Subject,Filename,OnsetFrame,ApexFrame,OffsetFrame,Action Units,Estimated Emotion,Subject_path,Image_path,Apex_File
10,EP13_01,11,59,76,L16,fear,sub10,sub10/EP13_01,sub10/EP13_01/img59.jpg
10,EP13_02f,41,109,131,4,others,sub10,sub10/EP13_02f,sub10/EP13_02f/img109.jpg
10,EP13_03f,11,46,76,4,others,sub10,sub10/EP13_03f,sub10/EP13_03f/img46.jpg
10,EP16_02f,21,64,110,4,others,sub10,sub10/EP16_02f,sub10/EP16_02f/img64.jpg
10,EP18_01f,11,44,73,4,others,sub10,sub10/EP18_01f,sub10/EP18_01f/img44.jpg
10,EP19_04f,81,84,126,4,others,sub10,sub10/EP19_04f,sub10/EP19_04f/img84.jpg
11,EP02_06f,71,96,116,4+L14,others,sub11,sub11/EP02_06f,sub11/EP02_06f/img96.jpg
11,EP08_01f,96,121,146,4,disgust,sub11,sub11/EP08_01f,sub11/EP08_01f/img121.jpg
11,EP12_03f,91,141,185,4,others,sub11,sub11/EP12_03f,sub11/EP12_03f/img141.jpg
11,EP13_02f,51,111,141,4+9,disgust,sub11,sub11/EP13_02f,sub11/EP13_02f/img111.jpg
11,EP13_03f,6,49,81,4,disgust,sub11,sub11/EP13_03f,sub11/EP13_03f/img49.jpg
11,EP13_05f,16,61,111,4+9,disgust,sub11,sub11/EP13_05f,sub11/EP13_05f/img61.jpg
11,EP15_01f,56,89,111,4,others,sub11,sub11/EP15_01f,sub11/EP15_01f/img89.jpg
11,EP15_04f,61,76,96,R14,others,sub11,sub11/EP15_04f,sub11/EP15_04f/img76.jpg
11,EP18_03f,56,106,131,4,others,sub11,sub11/EP18_03f,sub11/EP18_03f/img106.jpg
11,EP19_03f,11,94,151,4,others,sub11,sub11/EP19_03f,sub11/EP19_03f/img94.jpg
12,EP01_02,31,99,106,4+10,disgust,sub12,sub12/EP01_02,sub12/EP01_02/img99.jpg
12,EP02_05,41,61,140,1+2,surprise,sub12,sub12/EP02_05,sub12/EP02_05/img61.jpg
12,EP03_02,26,59,91,14,others,sub12,sub12/EP03_02,sub12/EP03_02/img59.jpg
12,EP03_04,60,129,156,6+12,happiness,sub12,sub12/EP03_04,sub12/EP03_04/img129.jpg
12,EP04_16,36,56,135,4,disgust,sub12,sub12/EP04_16,sub12/EP04_16/img56.jpg
12,EP06_06,36,76,111,1+2,surprise,sub12,sub12/EP06_06,sub12/EP06_06/img76.jpg
12,EP08_01,46,81,106,1+2,surprise,sub12,sub12/EP08_01,sub12/EP08_01/img81.jpg
12,EP08_03,76,114,156,1+2,surprise,sub12,sub12/EP08_03,sub12/EP08_03/img114.jpg
12,EP08_07,111,134,186,R6+R12,happiness,sub12,sub12/EP08_07,sub12/EP08_07/img134.jpg
12,EP09_02,16,59,101,4+7,disgust,sub12,sub12/EP09_02,sub12/EP09_02/img59.jpg
12,EP09_06,66,111,111,4+7,disgust,sub12,sub12/EP09_06,sub12/EP09_06/img111.jpg
12,EP16_02,136,189,226,4+5+7+9,disgust,sub12,sub12/EP16_02,sub12/EP16_02/img189.jpg
13,EP01_01,76,111,131,4,others,sub13,sub13/EP01_01,sub13/EP01_01/img111.jpg
13,EP01_02,76,101,116,14,others,sub13,sub13/EP01_02,sub13/EP01_02/img101.jpg
13,EP02_02,11,34,68,14,others,sub13,sub13/EP02_02,sub13/EP02_02/img34.jpg
13,EP02_03,26,59,66,14,others,sub13,sub13/EP02_03,sub13/EP02_03/img59.jpg
13,EP03_01,31,86,111,12,happiness,sub13,sub13/EP03_01,sub13/EP03_01/img86.jpg
13,EP08_01,54,81,106,4,others,sub13,sub13/EP08_01,sub13/EP08_01/img81.jpg
13,EP09_10,51,76,126,6+12,happiness,sub13,sub13/EP09_10,sub13/EP09_10/img76.jpg
13,EP12_01,6,41,61,4,others,sub13,sub13/EP12_01,sub13/EP12_01/img41.jpg
14,EP04_04f,11,44,86,14,others,sub14,sub14/EP04_04f,sub14/EP04_04f/img44.jpg
14,EP09_03,6,29,41,14,happiness,sub14,sub14/EP09_03,sub14/EP09_03/img29.jpg
14,EP09_04,21,71,106,14,happiness,sub14,sub14/EP09_04,sub14/EP09_04/img71.jpg
14,EP09_06,11,59,91,6+12,happiness,sub14,sub14/EP09_06,sub14/EP09_06/img59.jpg
15,EP03_02,16,49,76,L12,happiness,sub15,sub15/EP03_02,sub15/EP03_02/img49.jpg
15,EP04_02,21,46,111,1+R2+25,surprise,sub15,sub15/EP04_02,sub15/EP04_02/img46.jpg
15,EP08_02,21,54,78,4+7,disgust,sub15,sub15/EP08_02,sub15/EP08_02/img54.jpg
16,EP01_05,66,106,156,4+R12,happiness,sub16,sub16/EP01_05,sub16/EP01_05/img106.jpg
16,EP01_08,73,94,110,17,repression,sub16,sub16/EP01_08,sub16/EP01_08/img94.jpg
16,EP01_09f,51,76,163,4+12,others,sub16,sub16/EP01_09f,sub16/EP01_09f/img76.jpg
16,EP04_02f,181,269,271,R12,happiness,sub16,sub16/EP04_02f,sub16/EP04_02f/img269.jpg
17,EP01_06,81,86,121,12,happiness,sub17,sub17/EP01_06,sub17/EP01_06/img86.jpg
17,EP01_13,76,134,166,2,surprise,sub17,sub17/EP01_13,sub17/EP01_13/img134.jpg
17,EP01_15,86,101,126,12,happiness,sub17,sub17/EP01_15,sub17/EP01_15/img101.jpg
17,EP02_01,91,119,136,4+6+7+9,disgust,sub17,sub17/EP02_01,sub17/EP02_01/img119.jpg
17,EP02_03,81,109,131,4+7,disgust,sub17,sub17/EP02_03,sub17/EP02_03/img109.jpg
17,EP02_11,161,181,210,4+9+17,disgust,sub17,sub17/EP02_11,sub17/EP02_11/img181.jpg
17,EP02_18f,91,134,181,17,repression,sub17,sub17/EP02_18f,sub17/EP02_18f/img134.jpg
17,EP03_02,118,139,161,4+7,disgust,sub17,sub17/EP03_02,sub17/EP03_02/img139.jpg
17,EP03_09,96,132,161,6+12,happiness,sub17,sub17/EP03_09,sub17/EP03_09/img132.jpg
17,EP05_02,25,91,121,12,happiness,sub17,sub17/EP05_02,sub17/EP05_02/img91.jpg
17,EP05_03,21,56,101,12+L14,happiness,sub17,sub17/EP05_03,sub17/EP05_03/img56.jpg
17,EP05_03f,11,59,76,17,repression,sub17,sub17/EP05_03f,sub17/EP05_03f/img59.jpg
17,EP05_04,6,39,71,17,repression,sub17,sub17/EP05_04,sub17/EP05_04/img39.jpg
17,EP05_09,121,144,196,17,repression,sub17,sub17/EP05_09,sub17/EP05_09/img144.jpg
17,EP05_10,111,129,151,17,repression,sub17,sub17/EP05_10,sub17/EP05_10/img129.jpg
17,EP06_04,71,91,161,4+7,disgust,sub17,sub17/EP06_04,sub17/EP06_04/img91.jpg
17,EP06_07,216,225,246,L12,happiness,sub17,sub17/EP06_07,sub17/EP06_07/img225.jpg
17,EP06_08,156,194,231,17,repression,sub17,sub17/EP06_08,sub17/EP06_08/img194.jpg
17,EP07_01,21,71,115,4+7,disgust,sub17,sub17/EP07_01,sub17/EP07_01/img71.jpg
17,EP08_02,21,66,88,4+7,disgust,sub17,sub17/EP08_02,sub17/EP08_02/img66.jpg
17,EP08_03,51,69,84,4,others,sub17,sub17/EP08_03,sub17/EP08_03/img69.jpg
17,EP10_06,104,121,161,17,repression,sub17,sub17/EP10_06,sub17/EP10_06/img121.jpg
17,EP11_01,9,31,53,4+7,disgust,sub17,sub17/EP11_01,sub17/EP11_01/img31.jpg
17,EP11_02,36,81,121,4+7,disgust,sub17,sub17/EP11_02,sub17/EP11_02/img81.jpg
17,EP12_03,131,156,184,17,repression,sub17,sub17/EP12_03,sub17/EP12_03/img156.jpg
17,EP13_01,146,164,191,4,others,sub17,sub17/EP13_01,sub17/EP13_01/img164.jpg
17,EP13_03,51,79,136,4+7,disgust,sub17,sub17/EP13_03,sub17/EP13_03/img79.jpg
17,EP13_04,86,104,121,4+7,disgust,sub17,sub17/EP13_04,sub17/EP13_04/img104.jpg
17,EP13_06,86,109,131,4+7,disgust,sub17,sub17/EP13_06,sub17/EP13_06/img109.jpg
17,EP13_09,6,46,101,L12,happiness,sub17,sub17/EP13_09,sub17/EP13_09/img46.jpg
17,EP15_01,81,104,111,1,sadness,sub17,sub17/EP15_01,sub17/EP15_01/img104.jpg
17,EP15_03,319,338,356,1,sadness,sub17,sub17/EP15_03,sub17/EP15_03/img338.jpg
17,EP15_04,109,131,185,17,repression,sub17,sub17/EP15_04,sub17/EP15_04/img131.jpg
17,EP15_05,21,49,66,R14,others,sub17,sub17/EP15_05,sub17/EP15_05/img49.jpg
17,EP16_01f,8,29,71,4+7+9,disgust,sub17,sub17/EP16_01f,sub17/EP16_01f/img29.jpg
17,EP18_07,36,69,103,4+7+9,disgust,sub17,sub17/EP18_07,sub17/EP18_07/img69.jpg
18,EP08_01,111,139,147,4,others,sub18,sub18/EP08_01,sub18/EP08_01/img139.jpg
18,EP18_01,66,91,126,4,others,sub18,sub18/EP18_01,sub18/EP18_01/img91.jpg
18,EP19_01,95,121,140,4,others,sub18,sub18/EP19_01,sub18/EP19_01/img121.jpg
19,EP01_01f,121,189,220,12,happiness,sub19,sub19/EP01_01f,sub19/EP01_01f/img189.jpg
19,EP01_02f,36,61,127,6+12,happiness,sub19,sub19/EP01_02f,sub19/EP01_02f/img61.jpg
19,EP02_01,91,119,151,L1+L2,surprise,sub19,sub19/EP02_01,sub19/EP02_01/img119.jpg
19,EP06_01f,146,174,201,L1+L2,surprise,sub19,sub19/EP06_01f,sub19/EP06_01f/img174.jpg
19,EP06_02f,211,264,291,6+7+12,others,sub19,sub19/EP06_02f,sub19/EP06_02f/img264.jpg
19,EP08_02,76,119,155,6+7+12,happiness,sub19,sub19/EP08_02,sub19/EP08_02/img119.jpg
19,EP11_01f,61,81,116,?,others,sub19,sub19/EP11_01f,sub19/EP11_01f/img81.jpg
19,EP11_04f,76,96,131,L2+14,surprise,sub19,sub19/EP11_04f,sub19/EP11_04f/img96.jpg
19,EP13_01,71,104,156,4+7+6,disgust,sub19,sub19/EP13_01,sub19/EP13_01/img104.jpg
19,EP15_03f,51,81,101,12,others,sub19,sub19/EP15_03f,sub19/EP15_03f/img81.jpg
19,EP16_01,86,109,136,4+9+10,disgust,sub19,sub19/EP16_01,sub19/EP16_01/img109.jpg
19,EP16_02,61,79,101,4+9+10,disgust,sub19,sub19/EP16_02,sub19/EP16_02/img79.jpg
19,EP19_01,66,86,101,4,others,sub19,sub19/EP19_01,sub19/EP19_01/img86.jpg
19,EP19_02,106,129,151,L1+L2,surprise,sub19,sub19/EP19_02,sub19/EP19_02/img129.jpg
19,EP19_03,61,91,116,L1+L2,surprise,sub19,sub19/EP19_03,sub19/EP19_03/img91.jpg
19,EP19_04,46,69,86,L1,sadness,sub19,sub19/EP19_04,sub19/EP19_04/img69.jpg
20,EP01_03,76,101,126,L4,disgust,sub20,sub20/EP01_03,sub20/EP01_03/img101.jpg
20,EP03_02,45,74,111,14,others,sub20,sub20/EP03_02,sub20/EP03_02/img74.jpg
20,EP06_03,31,49,61,4,disgust,sub20,sub20/EP06_03,sub20/EP06_03/img49.jpg
20,EP07_04,96,116,151,4,others,sub20,sub20/EP07_04,sub20/EP07_04/img116.jpg
20,EP10_02,131,166,216,14,others,sub20,sub20/EP10_02,sub20/EP10_02/img166.jpg
20,EP12_01,41,104,106,14,others,sub20,sub20/EP12_01,sub20/EP12_01/img104.jpg
20,EP13_02,71,109,121,4,others,sub20,sub20/EP13_02,sub20/EP13_02/img109.jpg
20,EP15_03f,86,129,181,4,others,sub20,sub20/EP15_03f,sub20/EP15_03f/img129.jpg
20,EP16_01,71,111,111,4,others,sub20,sub20/EP16_01,sub20/EP16_01/img111.jpg
20,EP16_04,81,106,121,14,others,sub20,sub20/EP16_04,sub20/EP16_04/img106.jpg
20,EP18_03,48,90,126,4,others,sub20,sub20/EP18_03,sub20/EP18_03/img90.jpg
21,EP01_07,6,21,36,4,others,sub21,sub21/EP01_07,sub21/EP01_07/img21.jpg
21,EP05_02,111,141,206,12+14+17,repression,sub21,sub21/EP05_02,sub21/EP05_02/img141.jpg
22,EP01_12,50,119,146,15+17,repression,sub22,sub22/EP01_12,sub22/EP01_12/img119.jpg
22,EP13_08,151,216,256,15+17,repression,sub22,sub22/EP13_08,sub22/EP13_08/img216.jpg
23,EP02_01,36,86,130,6+12+17,happiness,sub23,sub23/EP02_01,sub23/EP02_01/img86.jpg
23,EP03_14f,51,91,111,4+R10,disgust,sub23,sub23/EP03_14f,sub23/EP03_14f/img91.jpg
23,EP04_03f,16,91,115,14+15,repression,sub23,sub23/EP04_03f,sub23/EP04_03f/img91.jpg
23,EP05_24f,106,141,171,4+15+17,repression,sub23,sub23/EP05_24f,sub23/EP05_24f/img141.jpg
23,EP05_25f,51,86,131,4+7+10,disgust,sub23,sub23/EP05_25f,sub23/EP05_25f/img86.jpg
23,EP07_01,36,64,96,4,others,sub23,sub23/EP07_01,sub23/EP07_01/img64.jpg
23,EP12_02f,46,84,130,4+7+10,disgust,sub23,sub23/EP12_02f,sub23/EP12_02f/img84.jpg
23,EP12_03,86,129,161,4+10,disgust,sub23,sub23/EP12_03,sub23/EP12_03/img129.jpg
23,EP13_03,36,56,91,4,others,sub23,sub23/EP13_03,sub23/EP13_03/img56.jpg
23,EP13_04,21,41,86,17,repression,sub23,sub23/EP13_04,sub23/EP13_04/img41.jpg
23,EP13_07f,56,64,126,4,others,sub23,sub23/EP13_07f,sub23/EP13_07f/img64.jpg
23,EP17_01,81,114,146,4,others,sub23,sub23/EP17_01,sub23/EP17_01/img114.jpg
24,EP01_08,33,69,131,L7+L10,disgust,sub24,sub24/EP01_08,sub24/EP01_08/img69.jpg
24,EP02_02f,71,94,106,4+7,disgust,sub24,sub24/EP02_02f,sub24/EP02_02f/img94.jpg
24,EP07_01,24,41,66,1,sadness,sub24,sub24/EP07_01,sub24/EP07_01/img41.jpg
24,EP07_04f,4,24,41,1,sadness,sub24,sub24/EP07_04f,sub24/EP07_04f/img24.jpg
24,EP08_02,121,156,181,4,others,sub24,sub24/EP08_02,sub24/EP08_02/img156.jpg
24,EP10_01f,131,149,154,4,others,sub24,sub24/EP10_01f,sub24/EP10_01f/img149.jpg
24,EP10_02,101,121,136,4,others,sub24,sub24/EP10_02,sub24/EP10_02/img121.jpg
24,EP10_03,334,356,376,1,sadness,sub24,sub24/EP10_03,sub24/EP10_03/img356.jpg
24,EP12_01,81,99,121,L6+L7,others,sub24,sub24/EP12_01,sub24/EP12_01/img99.jpg
24,EP18_03,53,76,88,L1+L2,surprise,sub24,sub24/EP18_03,sub24/EP18_03/img76.jpg
25,EP03_01,56,81,116,24,others,sub25,sub25/EP03_01,sub25/EP03_01/img81.jpg
25,EP03_02,51,101,134,24,others,sub25,sub25/EP03_02,sub25/EP03_02/img101.jpg
25,EP09_02,76,101,111,4+7,disgust,sub25,sub25/EP09_02,sub25/EP09_02/img101.jpg
25,EP10_01,101,129,176,4+7,disgust,sub25,sub25/EP10_01,sub25/EP10_01/img129.jpg
25,EP10_10,61,91,158,R2,surprise,sub25,sub25/EP10_10,sub25/EP10_10/img91.jpg
25,EP12_01,131,151,186,R2,surprise,sub25,sub25/EP12_01,sub25/EP12_01/img151.jpg
25,EP18_04f,76,116,116,4+7,disgust,sub25,sub25/EP18_04f,sub25/EP18_04f/img116.jpg
26,EP03_10,116,149,201,R12,happiness,sub26,sub26/EP03_10,sub26/EP03_10/img149.jpg
26,EP07_28,31,51,71,14,others,sub26,sub26/EP07_28,sub26/EP07_28/img51.jpg
26,EP07_37,92,119,190,14,others,sub26,sub26/EP07_37,sub26/EP07_37/img119.jpg
26,EP08_04,31,79,89,4+7+12,others,sub26,sub26/EP08_04,sub26/EP08_04/img79.jpg
26,EP09_04,31,56,91,4+7,disgust,sub26,sub26/EP09_04,sub26/EP09_04/img56.jpg
26,EP09_09,46,76,101,4,disgust,sub26,sub26/EP09_09,sub26/EP09_09/img76.jpg
26,EP13_01,4,29,61,?,others,sub26,sub26/EP13_01,sub26/EP13_01/img29.jpg
26,EP13_02,32,54,116,R12,happiness,sub26,sub26/EP13_02,sub26/EP13_02/img54.jpg
26,EP13_11,20,59,101,4+9,disgust,sub26,sub26/EP13_11,sub26/EP13_11/img59.jpg
26,EP15_01,42,61,81,1+4,sadness,sub26,sub26/EP15_01,sub26/EP15_01/img61.jpg
26,EP16_01,26,54,76,4,disgust,sub26,sub26/EP16_01,sub26/EP16_01/img54.jpg
26,EP18_44,11,36,71,4,disgust,sub26,sub26/EP18_44,sub26/EP18_44/img36.jpg
26,EP18_46,31,46,101,17,others,sub26,sub26/EP18_46,sub26/EP18_46/img46.jpg
26,EP18_47,6,49,86,4,disgust,sub26,sub26/EP18_47,sub26/EP18_47/img49.jpg
26,EP18_49,16,54,80,4,disgust,sub26,sub26/EP18_49,sub26/EP18_49/img54.jpg
26,EP18_50,78,99,161,4,disgust,sub26,sub26/EP18_50,sub26/EP18_50/img99.jpg
26,EP18_51,21,64,81,4,disgust,sub26,sub26/EP18_51,sub26/EP18_51/img64.jpg
